investidor_idx;idade;investidor_risco_score;investidor_horiz_max_meses;investidor_liq_lim_dias;produto_idx;produto_nome;produto_risco_score;produto_horiz_min_meses;produto_liquidez_dias;produto_volatilidade;produto_retorno_anual;aceita_ir_ok;score;motivos
80;66;5;12;30;15;Tesouro IPCA 2030;2;60;60;3.0;12.0;1;-9.54799999998784;"diff_risco=3; horiz_ok=0; liq_ok=0; aceita_ir_ok=1; vol=3.0; ret=12.0"
80;66;5;12;30;16;Tesouro IPCA 2045;2;120;60;3.0;13.0;1;-9.53199999998816;"diff_risco=3; horiz_ok=0; liq_ok=0; aceita_ir_ok=1; vol=3.0; ret=13.0"
80;66;5;12;30;17;Multimercado Moderado;3;12;30;4.0;16.0;1;-2.563999999983787;"diff_risco=2; horiz_ok=1; liq_ok=1; aceita_ir_ok=1; vol=4.0; ret=16.0"
80;66;5;12;30;18;Multimercado Agressivo;4;6;90;6.0;20.0;1;-0.6599999999744;"diff_risco=1; horiz_ok=1; liq_ok=0; aceita_ir_ok=1; vol=6.0; ret=20.0"
80;66;5;12;30;19;Ações Large Cap;4;6;2;7.0;18.0;1;0.7280000000315734;"diff_risco=1; horiz_ok=1; liq_ok=1; aceita_ir_ok=1; vol=7.0; ret=18.0"
80;66;5;12;30;20;Ações Small & Mid Cap;5;6;2;9.0;25.0;1;4.18000000004;"diff_risco=0; horiz_ok=1; liq_ok=1; aceita_ir_ok=1; vol=9.0; ret=25.0"
80;66;5;12;30;21;ETF Large Cap Brasil;3;6;2;6.0;16.0;1;-2.7239999999731204;"diff_risco=2; horiz_ok=1; liq_ok=1; aceita_ir_ok=1; vol=6.0; ret=16.0"
80;66;5;12;30;22;ETF Small & Mid Cap Brasil;4;6;2;8.0;22.0;1;0.7120000000356268;"diff_risco=1; horiz_ok=1; liq_ok=1; aceita_ir_ok=1; vol=8.0; ret=22.0"
80;66;5;12;30;23;COE Alavancado;4;6;30;8.0;25.0;1;0.7600000000346668;"diff_risco=1; horiz_ok=1; liq_ok=1; aceita_ir_ok=1; vol=8.0; ret=25.0"
80;66;5;12;30;24;Derivativos Simples;5;1;1;12.0;40.0;1;4.1800000000512;"diff_risco=0; horiz_ok=1; liq_ok=1; aceita_ir_ok=1; vol=12.0; ret=40.0"
80;66;5;12;30;25;Cripto Genérica 1;5;1;1;15.0;50.0;1;4.100000000064;"diff_risco=0; horiz_ok=1; liq_ok=1; aceita_ir_ok=1; vol=15.0; ret=50.0"
80;66;5;12;30;26;Cripto Genérica 2;5;1;1;14.0;45.0;1;4.100000000060266;"diff_risco=0; horiz_ok=1; liq_ok=1; aceita_ir_ok=1; vol=14.0; ret=45.0"
80;66;5;12;30;27;Stablecoin;2;1;1;2.0;9.0;1;-6.015999999992213;"diff_risco=3; horiz_ok=1; liq_ok=1; aceita_ir_ok=1; vol=2.0; ret=9.0"
80;66;5;12;30;28;CDB 3 anos;3;36;90;3.0;12.0;1;-6.04799999998784;"diff_risco=2; horiz_ok=0; liq_ok=0; aceita_ir_ok=1; vol=3.0; ret=12.0"
80;66;5;12;30;29;Tesouro Prefixado 2029;2;48;60;3.0;12.0;1;-9.54799999998784;"diff_risco=3; horiz_ok=0; liq_ok=0; aceita_ir_ok=1; vol=3.0; ret=12.0"
80;66;5;12;30;30;FII Logístico;3;24;30;4.0;12.0;1;-4.6279999999825066;"diff_risco=2; horiz_ok=0; liq_ok=1; aceita_ir_ok=1; vol=4.0; ret=12.0"
80;66;5;12;30;31;FII Shopping;3;24;30;4.0;12.0;1;-4.6279999999825066;"diff_risco=2; horiz_ok=0; liq_ok=1; aceita_ir_ok=1; vol=4.0; ret=12.0"
80;66;5;12;30;32;CRA Exportação;3;36;180;3.0;13.0;1;-6.03199999998816;"diff_risco=2; horiz_ok=0; liq_ok=0; aceita_ir_ok=1; vol=3.0; ret=13.0"
80;66;5;12;30;33;CRI Shopping Center;3;36;180;3.0;13.0;1;-6.03199999998816;"diff_risco=2; horiz_ok=0; liq_ok=0; aceita_ir_ok=1; vol=3.0; ret=13.0"
80;66;5;12;30;34;Debênture Incentivada Logística;3;36;90;4.0;14.0;1;-6.095999999983146;"diff_risco=2; horiz_ok=0; liq_ok=0; aceita_ir_ok=1; vol=4.0; ret=14.0"
80;66;5;12;30;35;LCI Curto Prazo;2;6;90;2.0;9.0;1;-7.515999999992213;"diff_risco=3; horiz_ok=1; liq_ok=0; aceita_ir_ok=1; vol=2.0; ret=9.0"
80;66;5;12;30;36;LCA Curto Prazo;2;6;90;2.0;9.0;1;-7.515999999992213;"diff_risco=3; horiz_ok=1; liq_ok=0; aceita_ir_ok=1; vol=2.0; ret=9.0"
80;66;5;12;30;37;Fundo Multimercado Genérico 1;3;12;30;4.0;15.0;1;-2.5799999999834666;"diff_risco=2; horiz_ok=1; liq_ok=1; aceita_ir_ok=1; vol=4.0; ret=15.0"
80;66;5;12;30;38;Fundo Multimercado Genérico 2;4;12;60;6.0;20.0;1;-0.6599999999744;"diff_risco=1; horiz_ok=1; liq_ok=0; aceita_ir_ok=1; vol=6.0; ret=20.0"
80;66;5;12;30;39;Renda Fixa Curto Prazo Genérica;2;6;60;2.0;8.0;1;-7.531999999991893;"diff_risco=3; horiz_ok=1; liq_ok=0; aceita_ir_ok=1; vol=2.0; ret=8.0"
81;44;1;60;180;0;Poupança;1;0;0;1.0;6.17;1;4.518720000003359;"diff_risco=0; horiz_ok=1; liq_ok=1; aceita_ir_ok=1; vol=1.0; ret=6.2"
81;44;1;60;180;1;LCI Imobiliária 1 ano;2;12;90;2.0;10.0;1;-5.999999999992533;"diff_risco=1; horiz_ok=1; liq_ok=1; aceita_ir_ok=1; vol=2.0; ret=10.0"
81;44;1;60;180;2;LCA Agronegócio 2 anos;2;24;90;2.0;11.0;1;-5.983999999992853;"diff_risco=1; horiz_ok=1; liq_ok=1; aceita_ir_ok=1; vol=2.0; ret=11.0"
81;44;1;60;180;3;LCI 3 anos;2;36;120;3.0;12.0;1;-6.04799999998784;"diff_risco=1; horiz_ok=1; liq_ok=1; aceita_ir_ok=1; vol=3.0; ret=12.0"
81;44;1;60;180;4;LCA 3 anos;2;36;120;3.0;12.0;1;-6.04799999998784;"diff_risco=1; horiz_ok=1; liq_ok=1; aceita_ir_ok=1; vol=3.0; ret=12.0"
81;44;1;60;180;5;CRI Corporativo;3;36;180;3.0;13.0;1;-9.53199999998816;"diff_risco=2; horiz_ok=1; liq_ok=1; aceita_ir_ok=1; vol=3.0; ret=13.0"
81;44;1;60;180;6;CRA Agro;3;36;180;3.0;13.0;1;-9.53199999998816;"diff_risco=2; horiz_ok=1; liq_ok=1; aceita_ir_ok=1; vol=3.0; ret=13.0"
81;44;1;60;180;7;Debênture Incentivada Infra;3;36;90;4.0;14.0;1;-9.595999999983146;"diff_risco=2; horiz_ok=1; liq_ok=1; aceita_ir_ok=1; vol=4.0; ret=14.0"
81;44;1;60;180;8;Debênture Incentivada Energia;3;48;90;4.0;14.0;1;-9.595999999983146;"diff_risco=2; horiz_ok=1; liq_ok=1; aceita_ir_ok=1; vol=4.0; ret=14.0"
81;44;1;60;180;9;COE Protegido Isento;3;12;30;2.0;12.0;1;-9.467999999993173;"diff_risco=2; horiz_ok=1; liq_ok=1; aceita_ir_ok=1; vol=2.0; ret=12.0"
81;44;1;60;180;10;COE Agro Isento;3;12;30;3.0;13.0;1;-9.53199999998816;"diff_risco=2; horiz_ok=1; liq_ok=1; aceita_ir_ok=1; vol=3.0; ret=13.0"
81;44;1;60;180;11;FII Papel (CRI);3;18;30;3.0;12.0;1;-9.54799999998784;"diff_risco=2; horiz_ok=1; liq_ok=1; aceita_ir_ok=1; vol=3.0; ret=12.0"
81;44;1;60;180;12;FII Agro;3;18;30;3.0;11.0;1;-9.563999999987521;"diff_risco=2; horiz_ok=1; liq_ok=1; aceita_ir_ok=1; vol=3.0; ret=11.0"
81;44;1;60;180;13;CDB Liquidez Diária;1;0;0;1.0;10.0;1;4.5800000000021335;"diff_risco=0; horiz_ok=1; liq_ok=1; aceita_ir_ok=1; vol=1.0; ret=10.0"
81;44;1;60;180;14;Tesouro Selic;1;0;0;1.0;9.0;1;4.564000000002453;"diff_risco=0; horiz_ok=1; liq_ok=1; aceita_ir_ok=1; vol=1.0; ret=9.0"
81;44;1;60;180;15;Tesouro IPCA 2030;2;60;60;3.0;12.0;1;-6.04799999998784;"diff_risco=1; horiz_ok=1; liq_ok=1; aceita_ir_ok=1; vol=3.0; ret=12.0"
81;44;1;60;180;16;Tesouro IPCA 2045;2;120;60;3.0;13.0;1;-8.03199999998816;"diff_risco=1; horiz_ok=0; liq_ok=1; aceita_ir_ok=1; vol=3.0; ret=13.0"
81;44;1;60;180;17;Multimercado Moderado;3;12;30;4.0;16.0;1;-9.563999999983785;"diff_risco=2; horiz_ok=1; liq_ok=1; aceita_ir_ok=1; vol=4.0; ret=16.0"
81;44;1;60;180;18;Multimercado Agressivo;4;6;90;6.0;20.0;1;-13.1599999999744;"diff_risco=3; horiz_ok=1; liq_ok=1; aceita_ir_ok=1; vol=6.0; ret=20.0"
81;44;1;60;180;19;Ações Large Cap;4;6;2;7.0;18.0;1;-13.271999999968427;"diff_risco=3; horiz_ok=1; liq_ok=1; aceita_ir_ok=1; vol=7.0; ret=18.0"
81;44;1;60;180;20;Ações Small & Mid Cap;5;6;2;9.0;25.0;1;-16.81999999996;"diff_risco=4; horiz_ok=1; liq_ok=1; aceita_ir_ok=1; vol=9.0; ret=25.0"
81;44;1;60;180;21;ETF Large Cap Brasil;3;6;2;6.0;16.0;1;-9.723999999973119;"diff_risco=2; horiz_ok=1; liq_ok=1; aceita_ir_ok=1; vol=6.0; ret=16.0"
81;44;1;60;180;22;ETF Small & Mid Cap Brasil;4;6;2;8.0;22.0;1;-13.287999999964372;"diff_risco=3; horiz_ok=1; liq_ok=1; aceita_ir_ok=1; vol=8.0; ret=22.0"
81;44;1;60;180;23;COE Alavancado;4;6;30;8.0;25.0;1;-13.239999999965333;"diff_risco=3; horiz_ok=1; liq_ok=1; aceita_ir_ok=1; vol=8.0; ret=25.0"
81;44;1;60;180;24;Derivativos Simples;5;1;1;12.0;40.0;1;-16.8199999999488;"diff_risco=4; horiz_ok=1; liq_ok=1; aceita_ir_ok=1; vol=12.0; ret=40.0"
81;44;1;60;180;25;Cripto Genérica 1;5;1;1;15.0;50.0;1;-16.899999999936;"diff_risco=4; horiz_ok=1; liq_ok=1; aceita_ir_ok=1; vol=15.0; ret=50.0"
81;44;1;60;180;26;Cripto Genérica 2;5;1;1;14.0;45.0;1;-16.899999999939734;"diff_risco=4; horiz_ok=1; liq_ok=1; aceita_ir_ok=1; vol=14.0; ret=45.0"
81;44;1;60;180;27;Stablecoin;2;1;1;2.0;9.0;1;-6.015999999992213;"diff_risco=1; horiz_ok=1; liq_ok=1; aceita_ir_ok=1; vol=2.0; ret=9.0"
81;44;1;60;180;28;CDB 3 anos;3;36;90;3.0;12.0;1;-9.54799999998784;"diff_risco=2; horiz_ok=1; liq_ok=1; aceita_ir_ok=1; vol=3.0; ret=12.0"
81;44;1;60;180;29;Tesouro Prefixado 2029;2;48;60;3.0;12.0;1;-6.04799999998784;"diff_risco=1; horiz_ok=1; liq_ok=1; aceita_ir_ok=1; vol=3.0; ret=12.0"
81;44;1;60;180;30;FII Logístico;3;24;30;4.0;12.0;1;-9.627999999982507;"diff_risco=2; horiz_ok=1; liq_ok=1; aceita_ir_ok=1; vol=4.0; ret=12.0"
81;44;1;60;180;31;FII Shopping;3;24;30;4.0;12.0;1;-9.627999999982507;"diff_risco=2; horiz_ok=1; liq_ok=1; aceita_ir_ok=1; vol=4.0; ret=12.0"
81;44;1;60;180;32;CRA Exportação;3;36;180;3.0;13.0;1;-9.53199999998816;"diff_risco=2; horiz_ok=1; liq_ok=1; aceita_ir_ok=1; vol=3.0; ret=13.0"
81;44;1;60;180;33;CRI Shopping Center;3;36;180;3.0;13.0;1;-9.53199999998816;"diff_risco=2; horiz_ok=1; liq_ok=1; aceita_ir_ok=1; vol=3.0; ret=13.0"
81;44;1;60;180;34;Debênture Incentivada Logística;3;36;90;4.0;14.0;1;-9.595999999983146;"diff_risco=2; horiz_ok=1; liq_ok=1; aceita_ir_ok=1; vol=4.0; ret=14.0"
81;44;1;60;180;35;LCI Curto Prazo;2;6;90;2.0;9.0;1;-6.015999999992213;"diff_risco=1; horiz_ok=1; liq_ok=1; aceita_ir_ok=1; vol=2.0; ret=9.0"
81;44;1;60;180;36;LCA Curto Prazo;2;6;90;2.0;9.0;1;-6.015999999992213;"diff_risco=1; horiz_ok=1; liq_ok=1; aceita_ir_ok=1; vol=2.0; ret=9.0"
81;44;1;60;180;37;Fundo Multimercado Genérico 1;3;12;30;4.0;15.0;1;-9.579999999983466;"diff_risco=2; horiz_ok=1; liq_ok=1; aceita_ir_ok=1; vol=4.0; ret=15.0"
81;44;1;60;180;38;Fundo Multimercado Genérico 2;4;12;60;6.0;20.0;1;-13.1599999999744;"diff_risco=3; horiz_ok=1; liq_ok=1; aceita_ir_ok=1; vol=6.0; ret=20.0"
81;44;1;60;180;39;Renda Fixa Curto Prazo Genérica;2;6;60;2.0;8.0;1;-6.031999999991893;"diff_risco=1; horiz_ok=1; liq_ok=1; aceita_ir_ok=1; vol=2.0; ret=8.0"
82;18;1;60;180;0;Poupança;1;0;0;1.0;6.17;1;4.518720000003359;"diff_risco=0; horiz_ok=1; liq_ok=1; aceita_ir_ok=1; vol=1.0; ret=6.2"
82;18;1;60;180;1;LCI Imobiliária 1 ano;2;12;90;2.0;10.0;1;-5.999999999992533;"diff_risco=1; horiz_ok=1; liq_ok=1; aceita_ir_ok=1; vol=2.0; ret=10.0"
82;18;1;60;180;2;LCA Agronegócio 2 anos;2;24;90;2.0;11.0;1;-5.983999999992853;"diff_risco=1; horiz_ok=1; liq_ok=1; aceita_ir_ok=1; vol=2.0; ret=11.0"
82;18;1;60;180;3;LCI 3 anos;2;36;120;3.0;12.0;1;-6.04799999998784;"diff_risco=1; horiz_ok=1; liq_ok=1; aceita_ir_ok=1; vol=3.0; ret=12.0"
82;18;1;60;180;4;LCA 3 anos;2;36;120;3.0;12.0;1;-6.04799999998784;"diff_risco=1; horiz_ok=1; liq_ok=1; aceita_ir_ok=1; vol=3.0; ret=12.0"
82;18;1;60;180;5;CRI Corporativo;3;36;180;3.0;13.0;1;-9.53199999998816;"diff_risco=2; horiz_ok=1; liq_ok=1; aceita_ir_ok=1; vol=3.0; ret=13.0"
82;18;1;60;180;6;CRA Agro;3;36;180;3.0;13.0;1;-9.53199999998816;"diff_risco=2; horiz_ok=1; liq_ok=1; aceita_ir_ok=1; vol=3.0; ret=13.0"
82;18;1;60;180;7;Debênture Incentivada Infra;3;36;90;4.0;14.0;1;-9.595999999983146;"diff_risco=2; horiz_ok=1; liq_ok=1; aceita_ir_ok=1; vol=4.0; ret=14.0"
82;18;1;60;180;8;Debênture Incentivada Energia;3;48;90;4.0;14.0;1;-9.595999999983146;"diff_risco=2; horiz_ok=1; liq_ok=1; aceita_ir_ok=1; vol=4.0; ret=14.0"
82;18;1;60;180;9;COE Protegido Isento;3;12;30;2.0;12.0;1;-9.467999999993173;"diff_risco=2; horiz_ok=1; liq_ok=1; aceita_ir_ok=1; vol=2.0; ret=12.0"
82;18;1;60;180;10;COE Agro Isento;3;12;30;3.0;13.0;1;-9.53199999998816;"diff_risco=2; horiz_ok=1; liq_ok=1; aceita_ir_ok=1; vol=3.0; ret=13.0"
82;18;1;60;180;11;FII Papel (CRI);3;18;30;3.0;12.0;1;-9.54799999998784;"diff_risco=2; horiz_ok=1; liq_ok=1; aceita_ir_ok=1; vol=3.0; ret=12.0"
82;18;1;60;180;12;FII Agro;3;18;30;3.0;11.0;1;-9.563999999987521;"diff_risco=2; horiz_ok=1; liq_ok=1; aceita_ir_ok=1; vol=3.0; ret=11.0"
82;18;1;60;180;13;CDB Liquidez Diária;1;0;0;1.0;10.0;1;4.5800000000021335;"diff_risco=0; horiz_ok=1; liq_ok=1; aceita_ir_ok=1; vol=1.0; ret=10.0"
82;18;1;60;180;14;Tesouro Selic;1;0;0;1.0;9.0;1;4.564000000002453;"diff_risco=0; horiz_ok=1; liq_ok=1; aceita_ir_ok=1; vol=1.0; ret=9.0"
82;18;1;60;180;15;Tesouro IPCA 2030;2;60;60;3.0;12.0;1;-6.04799999998784;"diff_risco=1; horiz_ok=1; liq_ok=1; aceita_ir_ok=1; vol=3.0; ret=12.0"
82;18;1;60;180;16;Tesouro IPCA 2045;2;120;60;3.0;13.0;1;-8.03199999998816;"diff_risco=1; horiz_ok=0; liq_ok=1; aceita_ir_ok=1; vol=3.0; ret=13.0"
82;18;1;60;180;17;Multimercado Moderado;3;12;30;4.0;16.0;1;-9.563999999983785;"diff_risco=2; horiz_ok=1; liq_ok=1; aceita_ir_ok=1; vol=4.0; ret=16.0"
82;18;1;60;180;18;Multimercado Agressivo;4;6;90;6.0;20.0;1;-13.1599999999744;"diff_risco=3; horiz_ok=1; liq_ok=1; aceita_ir_ok=1; vol=6.0; ret=20.0"
82;18;1;60;180;19;Ações Large Cap;4;6;2;7.0;18.0;1;-13.271999999968427;"diff_risco=3; horiz_ok=1; liq_ok=1; aceita_ir_ok=1; vol=7.0; ret=18.0"
82;18;1;60;180;20;Ações Small & Mid Cap;5;6;2;9.0;25.0;1;-16.81999999996;"diff_risco=4; horiz_ok=1; liq_ok=1; aceita_ir_ok=1; vol=9.0; ret=25.0"
82;18;1;60;180;21;ETF Large Cap Brasil;3;6;2;6.0;16.0;1;-9.723999999973119;"diff_risco=2; horiz_ok=1; liq_ok=1; aceita_ir_ok=1; vol=6.0; ret=16.0"
82;18;1;60;180;22;ETF Small & Mid Cap Brasil;4;6;2;8.0;22.0;1;-13.287999999964372;"diff_risco=3; horiz_ok=1; liq_ok=1; aceita_ir_ok=1; vol=8.0; ret=22.0"
82;18;1;60;180;23;COE Alavancado;4;6;30;8.0;25.0;1;-13.239999999965333;"diff_risco=3; horiz_ok=1; liq_ok=1; aceita_ir_ok=1; vol=8.0; ret=25.0"
82;18;1;60;180;24;Derivativos Simples;5;1;1;12.0;40.0;1;-16.8199999999488;"diff_risco=4; horiz_ok=1; liq_ok=1; aceita_ir_ok=1; vol=12.0; ret=40.0"
82;18;1;60;180;25;Cripto Genérica 1;5;1;1;15.0;50.0;1;-16.899999999936;"diff_risco=4; horiz_ok=1; liq_ok=1; aceita_ir_ok=1; vol=15.0; ret=50.0"
82;18;1;60;180;26;Cripto Genérica 2;5;1;1;14.0;45.0;1;-16.899999999939734;"diff_risco=4; horiz_ok=1; liq_ok=1; aceita_ir_ok=1; vol=14.0; ret=45.0"
82;18;1;60;180;27;Stablecoin;2;1;1;2.0;9.0;1;-6.015999999992213;"diff_risco=1; horiz_ok=1; liq_ok=1; aceita_ir_ok=1; vol=2.0; ret=9.0"
82;18;1;60;180;28;CDB 3 anos;3;36;90;3.0;12.0;1;-9.54799999998784;"diff_risco=2; horiz_ok=1; liq_ok=1; aceita_ir_ok=1; vol=3.0; ret=12.0"
82;18;1;60;180;29;Tesouro Prefixado 2029;2;48;60;3.0;12.0;1;-6.04799999998784;"diff_risco=1; horiz_ok=1; liq_ok=1; aceita_ir_ok=1; vol=3.0; ret=12.0"
82;18;1;60;180;30;FII Logístico;3;24;30;4.0;12.0;1;-9.627999999982507;"diff_risco=2; horiz_ok=1; liq_ok=1; aceita_ir_ok=1; vol=4.0; ret=12.0"
82;18;1;60;180;31;FII Shopping;3;24;30;4.0;12.0;1;-9.627999999982507;"diff_risco=2; horiz_ok=1; liq_ok=1; aceita_ir_ok=1; vol=4.0; ret=12.0"
82;18;1;60;180;32;CRA Exportação;3;36;180;3.0;13.0;1;-9.53199999998816;"diff_risco=2; horiz_ok=1; liq_ok=1; aceita_ir_ok=1; vol=3.0; ret=13.0"
82;18;1;60;180;33;CRI Shopping Center;3;36;180;3.0;13.0;1;-9.53199999998816;"diff_risco=2; horiz_ok=1; liq_ok=1; aceita_ir_ok=1; vol=3.0; ret=13.0"
82;18;1;60;180;34;Debênture Incentivada Logística;3;36;90;4.0;14.0;1;-9.595999999983146;"diff_risco=2; horiz_ok=1; liq_ok=1; aceita_ir_ok=1; vol=4.0; ret=14.0"
82;18;1;60;180;35;LCI Curto Prazo;2;6;90;2.0;9.0;1;-6.015999999992213;"diff_risco=1; horiz_ok=1; liq_ok=1; aceita_ir_ok=1; vol=2.0; ret=9.0"
82;18;1;60;180;36;LCA Curto Prazo;2;6;90;2.0;9.0;1;-6.015999999992213;"diff_risco=1; horiz_ok=1; liq_ok=1; aceita_ir_ok=1; vol=2.0; ret=9.0"
82;18;1;60;180;37;Fundo Multimercado Genérico 1;3;12;30;4.0;15.0;1;-9.579999999983466;"diff_risco=2; horiz_ok=1; liq_ok=1; aceita_ir_ok=1; vol=4.0; ret=15.0"
82;18;1;60;180;38;Fundo Multimercado Genérico 2;4;12;60;6.0;20.0;1;-13.1599999999744;"diff_risco=3; horiz_ok=1; liq_ok=1; aceita_ir_ok=1; vol=6.0; ret=20.0"
82;18;1;60;180;39;Renda Fixa Curto Prazo Genérica;2;6;60;2.0;8.0;1;-6.031999999991893;"diff_risco=1; horiz_ok=1; liq_ok=1; aceita_ir_ok=1; vol=2.0; ret=8.0"
83;27;4;60;0;0;Poupança;1;0;0;1.0;6.17;1;-5.981279999996641;"diff_risco=3; horiz_ok=1; liq_ok=1; aceita_ir_ok=1; vol=1.0; ret=6.2"
83;27;4;60;0;1;LCI Imobiliária 1 ano;2;12;90;2.0;10.0;1;-3.999999999992533;"diff_risco=2; horiz_ok=1; liq_ok=0; aceita_ir_ok=1; vol=2.0; ret=10.0"
83;27;4;60;0;2;LCA Agronegócio 2 anos;2;24;90;2.0;11.0;1;-3.9839999999928533;"diff_risco=2; horiz_ok=1; liq_ok=0; aceita_ir_ok=1; vol=2.0; ret=11.0"
83;27;4;60;0;3;LCI 3 anos;2;36;120;3.0;12.0;1;-4.04799999998784;"diff_risco=2; horiz_ok=1; liq_ok=0; aceita_ir_ok=1; vol=3.0; ret=12.0"
83;27;4;60;0;4;LCA 3 anos;2;36;120;3.0;12.0;1;-4.04799999998784;"diff_risco=2; horiz_ok=1; liq_ok=0; aceita_ir_ok=1; vol=3.0; ret=12.0"
83;27;4;60;0;5;CRI Corporativo;3;36;180;3.0;13.0;1;-0.5319999999881599;"diff_risco=1; horiz_ok=1; liq_ok=0; aceita_ir_ok=1; vol=3.0; ret=13.0"
83;27;4;60;0;6;CRA Agro;3;36;180;3.0;13.0;1;-0.5319999999881599;"diff_risco=1; horiz_ok=1; liq_ok=0; aceita_ir_ok=1; vol=3.0; ret=13.0"
83;27;4;60;0;7;Debênture Incentivada Infra;3;36;90;4.0;14.0;1;-0.5959999999831467;"diff_risco=1; horiz_ok=1; liq_ok=0; aceita_ir_ok=1; vol=4.0; ret=14.0"
83;27;4;60;0;8;Debênture Incentivada Energia;3;48;90;4.0;14.0;1;-0.5959999999831467;"diff_risco=1; horiz_ok=1; liq_ok=0; aceita_ir_ok=1; vol=4.0; ret=14.0"
83;27;4;60;0;9;COE Protegido Isento;3;12;30;2.0;12.0;1;-0.4679999999931733;"diff_risco=1; horiz_ok=1; liq_ok=0; aceita_ir_ok=1; vol=2.0; ret=12.0"
83;27;4;60;0;10;COE Agro Isento;3;12;30;3.0;13.0;1;-0.5319999999881599;"diff_risco=1; horiz_ok=1; liq_ok=0; aceita_ir_ok=1; vol=3.0; ret=13.0"
83;27;4;60;0;11;FII Papel (CRI);3;18;30;3.0;12.0;0;-1.54799999998784;"diff_risco=1; horiz_ok=1; liq_ok=0; aceita_ir_ok=0; vol=3.0; ret=12.0"
83;27;4;60;0;12;FII Agro;3;18;30;3.0;11.0;0;-1.56399999998752;"diff_risco=1; horiz_ok=1; liq_ok=0; aceita_ir_ok=0; vol=3.0; ret=11.0"
83;27;4;60;0;13;CDB Liquidez Diária;1;0;0;1.0;10.0;0;-6.9199999999978665;"diff_risco=3; horiz_ok=1; liq_ok=1; aceita_ir_ok=0; vol=1.0; ret=10.0"
83;27;4;60;0;14;Tesouro Selic;1;0;0;1.0;9.0;0;-6.935999999997547;"diff_risco=3; horiz_ok=1; liq_ok=1; aceita_ir_ok=0; vol=1.0; ret=9.0"
83;27;4;60;0;15;Tesouro IPCA 2030;2;60;60;3.0;12.0;0;-5.04799999998784;"diff_risco=2; horiz_ok=1; liq_ok=0; aceita_ir_ok=0; vol=3.0; ret=12.0"
83;27;4;60;0;16;Tesouro IPCA 2045;2;120;60;3.0;13.0;0;-7.03199999998816;"diff_risco=2; horiz_ok=0; liq_ok=0; aceita_ir_ok=0; vol=3.0; ret=13.0"
83;27;4;60;0;17;Multimercado Moderado;3;12;30;4.0;16.0;0;-1.5639999999837866;"diff_risco=1; horiz_ok=1; liq_ok=0; aceita_ir_ok=0; vol=4.0; ret=16.0"
83;27;4;60;0;18;Multimercado Agressivo;4;6;90;6.0;20.0;0;1.8400000000256;"diff_risco=0; horiz_ok=1; liq_ok=0; aceita_ir_ok=0; vol=6.0; ret=20.0"
83;27;4;60;0;19;Ações Large Cap;4;6;2;7.0;18.0;0;1.7280000000315732;"diff_risco=0; horiz_ok=1; liq_ok=0; aceita_ir_ok=0; vol=7.0; ret=18.0"
83;27;4;60;0;20;Ações Small & Mid Cap;5;6;2;9.0;25.0;0;-8.81999999996;"diff_risco=1; horiz_ok=1; liq_ok=0; aceita_ir_ok=0; vol=9.0; ret=25.0"
83;27;4;60;0;21;ETF Large Cap Brasil;3;6;2;6.0;16.0;0;-1.72399999997312;"diff_risco=1; horiz_ok=1; liq_ok=0; aceita_ir_ok=0; vol=6.0; ret=16.0"
83;27;4;60;0;22;ETF Small & Mid Cap Brasil;4;6;2;8.0;22.0;0;1.7120000000356268;"diff_risco=0; horiz_ok=1; liq_ok=0; aceita_ir_ok=0; vol=8.0; ret=22.0"
83;27;4;60;0;23;COE Alavancado;4;6;30;8.0;25.0;0;1.7600000000346667;"diff_risco=0; horiz_ok=1; liq_ok=0; aceita_ir_ok=0; vol=8.0; ret=25.0"
83;27;4;60;0;24;Derivativos Simples;5;1;1;12.0;40.0;0;-8.8199999999488;"diff_risco=1; horiz_ok=1; liq_ok=0; aceita_ir_ok=0; vol=12.0; ret=40.0"
83;27;4;60;0;25;Cripto Genérica 1;5;1;1;15.0;50.0;0;-8.899999999936;"diff_risco=1; horiz_ok=1; liq_ok=0; aceita_ir_ok=0; vol=15.0; ret=50.0"
83;27;4;60;0;26;Cripto Genérica 2;5;1;1;14.0;45.0;0;-8.899999999939734;"diff_risco=1; horiz_ok=1; liq_ok=0; aceita_ir_ok=0; vol=14.0; ret=45.0"
83;27;4;60;0;27;Stablecoin;2;1;1;2.0;9.0;0;-5.015999999992213;"diff_risco=2; horiz_ok=1; liq_ok=0; aceita_ir_ok=0; vol=2.0; ret=9.0"
83;27;4;60;0;28;CDB 3 anos;3;36;90;3.0;12.0;0;-1.54799999998784;"diff_risco=1; horiz_ok=1; liq_ok=0; aceita_ir_ok=0; vol=3.0; ret=12.0"
83;27;4;60;0;29;Tesouro Prefixado 2029;2;48;60;3.0;12.0;0;-5.04799999998784;"diff_risco=2; horiz_ok=1; liq_ok=0; aceita_ir_ok=0; vol=3.0; ret=12.0"
83;27;4;60;0;30;FII Logístico;3;24;30;4.0;12.0;0;-1.6279999999825066;"diff_risco=1; horiz_ok=1; liq_ok=0; aceita_ir_ok=0; vol=4.0; ret=12.0"
83;27;4;60;0;31;FII Shopping;3;24;30;4.0;12.0;0;-1.6279999999825066;"diff_risco=1; horiz_ok=1; liq_ok=0; aceita_ir_ok=0; vol=4.0; ret=12.0"
